id,time_scrap,nombre,precio,url_articulo,municipio,search_term,filter_reason
1219136947,2026-01-15 13:54:26,Funda iPhone 17 Pro Max MagSafe,25 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-magsafe-1219136947,Madrid,iphone 17,First word excluded: funda
1218525657,2026-01-15 13:54:26,Funda iPhone 17 Pro Max Silicone Case,30 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-silicone-case-1218525657,Madrid,iphone 17,First word excluded: funda
1218760310,2026-01-15 13:54:26,iPhone 17 Pro Max 256GB O cambio por ORO 18k,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-o-cambio-por-oro-18k-1218760310,Madrid,iphone 17,Excluded term found: {'cambio'}
1218561556,2026-01-15 13:54:26,Funda iPhone 17 MagSafe Transparente,10 €,https://es.wallapop.com/item/funda-iphone-17-magsafe-transparente-1218561556,Madrid,iphone 17,First word excluded: funda
1218563373,2026-01-15 13:54:26,Funda Cixi para iPhone 17 Air,3 €,https://es.wallapop.com/item/funda-cixi-para-iphone-17-air-1218563373,Madrid,iphone 17,First word excluded: funda
1218922261,2026-01-15 13:54:26,funda titanio color aluminio iphone 17 pro max,200 €,https://es.wallapop.com/item/funda-titanio-color-aluminio-iphone-17-pro-max-1218922261,Madrid,iphone 17,First word excluded: funda
1219152633,2026-01-15 13:54:26,Funda iPhone 17 Pro Rosa o naranja nuevas,"8,95 €",https://es.wallapop.com/item/funda-iphone-17-pro-rosa-o-naranja-nuevas-1219152633,Madrid,iphone 17,First word excluded: funda
1218918406,2026-01-15 13:54:26,Funda Otterbox Symmetry+ iPhone 17 Pro MagSafe,25 €,https://es.wallapop.com/item/funda-otterbox-symmetry--iphone-17-pro-magsafe-1218918406,Madrid,iphone 17,First word excluded: funda
1218652153,2026-01-15 13:54:26,Funda Native Union iPhone 17 Pro Max,35 €,https://es.wallapop.com/item/funda-native-union-iphone-17-pro-max-1218652153,Madrid,iphone 17,First word excluded: funda
1219185565,2026-01-15 13:54:26,iPhone 15 Pro Max 256GB Space Gray,650 €,https://es.wallapop.com/item/iphone-15-pro-max-256gb-space-gray-1219185565,Madrid,iphone 17,Missing required tokens: {'17'}
1218945379,2026-01-15 13:54:26,Funda iPhone 17 Pro Transparente,2 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1218945379,Madrid,iphone 17,First word excluded: funda
1218927936,2026-01-15 13:54:26,Funda iphone 17,12 €,https://es.wallapop.com/item/funda-iphone-17-1218927936,Madrid,iphone 17,First word excluded: funda
1219083298,2026-01-15 13:54:26,Funda Benks ARMORTINT iPhone 17 Pro Max,35 €,https://es.wallapop.com/item/funda-benks-armortint-iphone-17-pro-max-1219083298,Madrid,iphone 17,First word excluded: funda
1179320379,2026-01-15 13:54:26,Funda Silicona Apple iPhone 17 Pro Max Azul,49 €,https://es.wallapop.com/item/funda-silicona-apple-iphone-17-pro-max-azul-1179320379,Madrid,iphone 17,First word excluded: funda
1218519527,2026-01-15 13:54:26,Funda RhinoShield iPhone 17 Pro MAX Transparente,20 €,https://es.wallapop.com/item/funda-rhinoshield-iphone-17-pro-max-transparente-1218519527,Madrid,iphone 17,First word excluded: funda
1219018126,2026-01-15 13:54:26,Cristal Templado Anti-Huellas iphone 16/17 pro max,5 €,https://es.wallapop.com/item/cristal-templado-anti-huellas-iphone-16-17-pro-max-1219018126,Madrid,iphone 17,Price too low: 5.0 < 350
1218901765,2026-01-15 13:54:26,2 Fundas iPhone 17 Pro Transparente MagSafe,60 €,https://es.wallapop.com/item/2-fundas-iphone-17-pro-transparente-magsafe-1218901765,Madrid,iphone 17,First char is digit: 2
1219276934,2026-01-15 13:54:26,iPhone 16 Pro NUEVO,790 €,https://es.wallapop.com/item/iphone-16-pro-nuevo-1219276934,Madrid,iphone 17,Missing required tokens: {'17'}
1218707476,2026-01-15 13:54:26,Protectores Pantalla iPhone 17 Pro,3 €,https://es.wallapop.com/item/protectores-pantalla-iphone-17-pro-1218707476,Madrid,iphone 17,Price too low: 3.0 < 350
1219252561,2026-01-15 13:54:26,Vendo iPhone 14 Pro Max 256 GB,400 €,https://es.wallapop.com/item/vendo-iphone-14-pro-max-256-gb-1219252561,Madrid,iphone 17,Missing required tokens: {'17'}
1219074163,2026-01-15 13:54:27,Funda iPhone 17 Pro Max Blanca y negra,15 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-blanca-y-negra-1219074163,Madrid,iphone 17,First word excluded: funda
1219283346,2026-01-15 13:54:27,iPhone 15 Pro Max,800 €,https://es.wallapop.com/item/iphone-15-pro-max-1219283346,Madrid,iphone 17,Missing required tokens: {'17'}
1218303658,2026-01-15 13:54:27,Funda iPhone 17 Pro Transparente,6 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1218303658,Madrid,iphone 17,First word excluded: funda
1219121990,2026-01-15 13:54:27,"Funda iPhone 17 Pro Max , protector de lente",7 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-protector-de-lente-1219121990,Madrid,iphone 17,First word excluded: funda
1218840325,2026-01-15 13:54:27,Cargador Apple iPhone .15-16-17. Magnetico+cable+,33 €,https://es.wallapop.com/item/cargador-apple-iphone-15-16-17-magnetico-cable-1218840325,Madrid,iphone 17,Price too low: 33.0 < 350
1218482235,2026-01-15 13:54:27,"Funda Iphone 17 Pro , Otterbox Symmetry Series",20 €,https://es.wallapop.com/item/funda-iphone-17-pro-otterbox-symmetry-series-1218482235,Madrid,iphone 17,First word excluded: funda
1218562296,2026-01-15 13:54:27,Funda de trenzado técnico con MagSafe para el iPhone 17 Pro Max - Negro,"44,95 €",https://es.wallapop.com/item/funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-max-negro-1218562296,Madrid,iphone 17,First word excluded: funda
1218562477,2026-01-15 13:54:27,Funda de silicona con MagSafe para el iPhone 17 Pro Max - Medianoche,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-medianoche-1218562477,Madrid,iphone 17,First word excluded: funda
1218562532,2026-01-15 13:54:27,Funda de silicona con MagSafe para el iPhone 17 Pro Max - Negro,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-negro-1218562532,Madrid,iphone 17,First word excluded: funda
1217598457,2026-01-15 13:54:27,Funda Apple Transparente para iPhone (varias),30 €,https://es.wallapop.com/item/funda-apple-transparente-magsafe-iphone-1217598457,Madrid,iphone 17,First word excluded: funda
1218263604,2026-01-15 13:54:27,iPhone 17 Pro Max 256GB blanco Espacial,1 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-blanco-espacial-1218263604,Madrid,iphone 17,Price too low: 1.0 < 350
1217594935,2026-01-15 13:54:27,Funda Apple iPhone 16 Pro Max Piel MagSafe,35 €,https://es.wallapop.com/item/funda-apple-iphone-16-pro-max-piel-magsafe-1217594935,Madrid,iphone 17,First word excluded: funda
1218327393,2026-01-15 13:54:27,Caja iPhone 17 Pro Max con cable,25 €,https://es.wallapop.com/item/caja-iphone-17-pro-max-con-cable-1218327393,Madrid,iphone 17,Price too low: 25.0 < 350
1218085763,2026-01-15 13:54:27,4 Cristales Protector iPhone 17,2 €,https://es.wallapop.com/item/4-cristales-protector-iphone-17-1218085763,Madrid,iphone 17,First char is digit: 4
1219109323,2026-01-15 13:54:27,iPhone 13 mini 128 GB Verde,390 €,https://es.wallapop.com/item/iphone-13-mini-128-gb-verde-1219109323,Madrid,iphone 17,Missing required tokens: {'17'}
1218142083,2026-01-15 13:54:27,Funda iPhone 17 Pro Silicona Apple,12 €,https://es.wallapop.com/item/funda-iphone-17-pro-silicona-apple-1218142083,Madrid,iphone 17,First word excluded: funda
1218372302,2026-01-15 13:54:27,Funda Otterbox React iPhone 17 Pro Max,29 €,https://es.wallapop.com/item/funda-otterbox-react-iphone-17-pro-max-1218372302,Madrid,iphone 17,First word excluded: funda
1218282411,2026-01-15 13:54:27,Funda iPhone 17 PRO Técnica Trenzada Azul,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-tecnica-trenzada-azul-1218282411,Madrid,iphone 17,First word excluded: funda
1218328258,2026-01-15 13:54:27,Caja Funda TechWoven iPhone 17 Pro Max Azul,9 €,https://es.wallapop.com/item/caja-funda-techwoven-iphone-17-pro-max-azul-1218328258,Madrid,iphone 17,Price too low: 9.0 < 350
1219091785,2026-01-15 13:54:27,iPhone 14 Pro 256GB Morado,420 €,https://es.wallapop.com/item/iphone-14-pro-256gb-morado-1219091785,Madrid,iphone 17,Missing required tokens: {'17'}
1218973041,2026-01-15 13:54:27,iPhone 16 Pro Apple,700 €,https://es.wallapop.com/item/iphone-16-pro-apple-1218973041,Madrid,iphone 17,Missing required tokens: {'17'}
1218144723,2026-01-15 13:54:27,Funda iPhone 17 Pro Max Stranger Things,5 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-stranger-things-1218144723,Madrid,iphone 17,First word excluded: funda
1218079776,2026-01-15 13:54:27,Funda iPhone 17 Pro Max Transparente,40 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1218079776,Madrid,iphone 17,First word excluded: funda
1218482410,2026-01-15 13:54:27,"Soporte Manillar para iPhone 17 Pro MAX Air, 16/15",15 €,https://es.wallapop.com/item/soporte-manillar-para-iphone-17-pro-max-air-16-15-1218482410,Madrid,iphone 17,Price too low: 15.0 < 350
1217786976,2026-01-15 13:54:27,Apple Funda transparente con MagSafe para iPhone 17 Pro,"39,95 €",https://es.wallapop.com/item/apple-funda-transparente-con-magsafe-para-iphone-17-pro-1217786976,Madrid,iphone 17,Price too low: 39.95 < 350
1219052983,2026-01-15 13:54:27,iPhone 14 Pro Negro 256GB,480 €,https://es.wallapop.com/item/iphone-14-pro-negro-256gb-1219052983,Madrid,iphone 17,Missing required tokens: {'17'}
1217787088,2026-01-15 13:54:28,Apple Funda silicona MagSafe iPhone 17 Pro Medianoche,"39,95 €",https://es.wallapop.com/item/apple-funda-silicona-magsafe-iphone-17-pro-medianoche-1217787088,Madrid,iphone 17,Price too low: 39.95 < 350
1219109323,2026-01-15 13:54:28,iPhone 13 mini 128 GB Verde,390 €,https://es.wallapop.com/item/iphone-13-mini-128-gb-verde-1219109323,Madrid,iphone 17,Missing required tokens: {'17'}
1218142083,2026-01-15 13:54:28,Funda iPhone 17 Pro Silicona Apple,12 €,https://es.wallapop.com/item/funda-iphone-17-pro-silicona-apple-1218142083,Madrid,iphone 17,First word excluded: funda
1218372302,2026-01-15 13:54:28,Funda Otterbox React iPhone 17 Pro Max,29 €,https://es.wallapop.com/item/funda-otterbox-react-iphone-17-pro-max-1218372302,Madrid,iphone 17,First word excluded: funda
1218282411,2026-01-15 13:54:28,Funda iPhone 17 PRO Técnica Trenzada Azul,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-tecnica-trenzada-azul-1218282411,Madrid,iphone 17,First word excluded: funda
1218328258,2026-01-15 13:54:28,Caja Funda TechWoven iPhone 17 Pro Max Azul,9 €,https://es.wallapop.com/item/caja-funda-techwoven-iphone-17-pro-max-azul-1218328258,Madrid,iphone 17,Price too low: 9.0 < 350
1219091785,2026-01-15 13:54:28,iPhone 14 Pro 256GB Morado,420 €,https://es.wallapop.com/item/iphone-14-pro-256gb-morado-1219091785,Madrid,iphone 17,Missing required tokens: {'17'}
1218973041,2026-01-15 13:54:28,iPhone 16 Pro Apple,700 €,https://es.wallapop.com/item/iphone-16-pro-apple-1218973041,Madrid,iphone 17,Missing required tokens: {'17'}
1218144723,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Stranger Things,5 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-stranger-things-1218144723,Madrid,iphone 17,First word excluded: funda
1218079776,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Transparente,40 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1218079776,Madrid,iphone 17,First word excluded: funda
1218482410,2026-01-15 13:54:28,"Soporte Manillar para iPhone 17 Pro MAX Air, 16/15",15 €,https://es.wallapop.com/item/soporte-manillar-para-iphone-17-pro-max-air-16-15-1218482410,Madrid,iphone 17,Price too low: 15.0 < 350
1217786976,2026-01-15 13:54:28,Apple Funda transparente con MagSafe para iPhone 17 Pro,"39,95 €",https://es.wallapop.com/item/apple-funda-transparente-con-magsafe-para-iphone-17-pro-1217786976,Madrid,iphone 17,Price too low: 39.95 < 350
1219052983,2026-01-15 13:54:28,iPhone 14 Pro Negro 256GB,480 €,https://es.wallapop.com/item/iphone-14-pro-negro-256gb-1219052983,Madrid,iphone 17,Missing required tokens: {'17'}
1217787088,2026-01-15 13:54:28,Apple Funda silicona MagSafe iPhone 17 Pro Medianoche,"39,95 €",https://es.wallapop.com/item/apple-funda-silicona-magsafe-iphone-17-pro-medianoche-1217787088,Madrid,iphone 17,Price too low: 39.95 < 350
1219281470,2026-01-15 13:54:28,Proveedor tecnología 1:1,1 €,https://es.wallapop.com/item/proveedor-tecnologia-1-1-1219281470,Madrid,iphone 17,"Missing required tokens: {'iphone', '17'}"
1218283654,2026-01-15 13:54:28,Funda de trenzado técnico con MagSafe para el iPhone 17 Pro Max - Negro,"44,95 €",https://es.wallapop.com/item/funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-max-negro-1218283654,Madrid,iphone 17,First word excluded: funda
1217833151,2026-01-15 13:54:28,Funda iPhone 17 Pro Camuflaje,2 €,https://es.wallapop.com/item/funda-iphone-17-pro-camuflaje-1217833151,Madrid,iphone 17,First word excluded: funda
1217875024,2026-01-15 13:54:28,iPhone 11 128GB Morado Liberado,263 €,https://es.wallapop.com/item/iphone-11-128gb-morado-liberado-1217875024,Madrid,iphone 17,Missing required tokens: {'17'}
1217786415,2026-01-15 13:54:28,Apple Funda Trenzado Técnico MagSafe para iPhone 17 Pro – Negro,"44,95 €",https://es.wallapop.com/item/apple-funda-trenzado-tecnico-magsafe-para-iphone-17-pro-negro-1217786415,Madrid,iphone 17,Price too low: 44.95 < 350
1218144253,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Midnight azul marino,45 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-midnight-azul-marino-1218144253,Madrid,iphone 17,First word excluded: funda
1219088282,2026-01-15 13:54:28,iPhone 16 Pro Max 512GB (92% bateria),949 €,https://es.wallapop.com/item/iphone-16-pro-max-512gb-92-bateria-1219088282,Madrid,iphone 17,Missing required tokens: {'17'}
1218096730,2026-01-15 13:54:28,Funda Transparente iPhone para 17 pro max,24 €,https://es.wallapop.com/item/funda-transparente-iphone-para-17-pro-max-1218096730,Madrid,iphone 17,First word excluded: funda
1217956463,2026-01-15 13:54:28,Funda iPhone 17 Pro Magsafe Naranja,49 €,https://es.wallapop.com/item/funda-iphone-17-pro-magsafe-naranja-1217956463,Madrid,iphone 17,First word excluded: funda
1218281974,2026-01-15 13:54:28,Apple Funda de trenzado técnico con MagSafe para el iPhone 17 Pro - Verde,"44,95 €",https://es.wallapop.com/item/apple-funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-verde-1218281974,Madrid,iphone 17,Price too low: 44.95 < 350
1217786352,2026-01-15 13:54:28,Funda Apple Beats Kickstand MagSafe iPhone 17 Pro Gris Antracita,"44,95 €",https://es.wallapop.com/item/funda-apple-beats-kickstand-magsafe-iphone-17-pro-gris-antracita-1217786352,Madrid,iphone 17,First word excluded: funda
1217857290,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Transparente,35 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1217857290,Madrid,iphone 17,First word excluded: funda
1217757142,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Transparente,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1217757142,Madrid,iphone 17,First word excluded: funda
1217777914,2026-01-15 13:54:28,Caja iPhone 17 256GB Blanca,20 €,https://es.wallapop.com/item/caja-iphone-17-256gb-blanca-1217777914,Madrid,iphone 17,Price too low: 20.0 < 350
1217174973,2026-01-15 13:54:28,iPhone 17,0 €,https://es.wallapop.com/item/iphone-17-1217174973,Madrid,iphone 17,Price too low: 0.0 < 350
1218017861,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Apple Marrón original,50 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-apple-marron-original-1218017861,Madrid,iphone 17,First word excluded: funda
1218960570,2026-01-15 13:54:28,iPhone 15 Pro 256GB 86% Batería,600 €,https://es.wallapop.com/item/iphone-15-pro-256gb-86-bateria-1218960570,Madrid,iphone 17,Missing required tokens: {'17'}
1217770506,2026-01-15 13:54:28,Funda Transparente iPhone 17 Pro Max,7 €,https://es.wallapop.com/item/funda-transparente-iphone-17-pro-max-1217770506,Madrid,iphone 17,First word excluded: funda
1217857002,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Silicona MagSafe,35 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-silicona-magsafe-1217857002,Madrid,iphone 17,First word excluded: funda
1217854630,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Transparente,"4,99 €",https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1217854630,Madrid,iphone 17,First word excluded: funda
1217856490,2026-01-15 13:54:28,Funda iPhone 17 Pro Max Silicone Case,35 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-silicone-case-1217856490,Madrid,iphone 17,First word excluded: funda
1218641811,2026-01-15 13:54:28,Batería Inalámbrica para Apple iPhone,18 €,https://es.wallapop.com/item/bateria-inalambrica-para-apple-iphone-1218641811,Madrid,iphone 17,Missing required tokens: {'17'}
1217396893,2026-01-15 13:54:28,Funda iPhone 17 Negra,20 €,https://es.wallapop.com/item/funda-iphone-17-negra-1217396893,Madrid,iphone 17,First word excluded: funda
1217987628,2026-01-15 13:54:29,Pack Protección iPhone 17 Pro: Fundas y Cristal,20 €,https://es.wallapop.com/item/pack-proteccion-iphone-17-pro-fundas-y-cristal-1217987628,Madrid,iphone 17,First word excluded: pack
1217780890,2026-01-15 13:54:29,Funda de silicona con MagSafe para el iPhone 17 Pro - Medianoche,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-medianoche-1217780890,Madrid,iphone 17,First word excluded: funda
1217780316,2026-01-15 13:54:29,Funda de silicona con MagSafe para el iPhone 17 Pro — Terracota,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-terracota-1217780316,Madrid,iphone 17,First word excluded: funda
1217780959,2026-01-15 13:54:29,Funda de silicona con MagSafe para el iPhone 17 Pro Max - Negro,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-negro-1217780959,Madrid,iphone 17,First word excluded: funda
1217577723,2026-01-15 13:54:29,Fundas iPhone 17 (3 unidades),10 €,https://es.wallapop.com/item/fundas-iphone-17-3-unidades-1217577723,Madrid,iphone 17,First word excluded: fundas
1217781963,2026-01-15 13:54:29,Apple Funda transparente con MagSafe para el iPhone 17 Pro Max,"39,95 €",https://es.wallapop.com/item/apple-funda-transparente-con-magsafe-para-el-iphone-17-pro-max-1217781963,Madrid,iphone 17,Price too low: 39.95 < 350
1218868151,2026-01-15 13:54:29,iPhone Air 512GB (Precintado)Somos tienda-Garantía,1080 €,https://es.wallapop.com/item/iphone-air-512gb-precintado-somos-tienda-garantia-1218868151,Madrid,iphone 17,Missing required tokens: {'17'}
1217782046,2026-01-15 13:54:29,Apple Funda de silicona con MagSafe para el iPhone 17 Pro — Terracota,"39,95 €",https://es.wallapop.com/item/apple-funda-de-silicona-con-magsafe-para-el-iphone-17-pro-terracota-1217782046,Madrid,iphone 17,Price too low: 39.95 < 350
1217779561,2026-01-15 13:54:29,Funda de trenzado técnico con MagSafe para el iPhone 17 Pro - Verde,"49,95 €",https://es.wallapop.com/item/funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-verde-1217779561,Madrid,iphone 17,First word excluded: funda
1217265494,2026-01-15 13:54:29,Funda iPhone 17 Pro Transparente,5 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1217265494,Madrid,iphone 17,First word excluded: funda
1218098724,2026-01-15 13:54:29,Cambio iphone17ProMax por 16proMax y dinero a mi,1200 €,https://es.wallapop.com/item/cambio-iphone17promax-por-16promax-y-dinero-a-mi-1218098724,Madrid,iphone 17,Excluded term found: {'cambio'}
1217323081,2026-01-15 13:54:29,Funda iPhone 17 Pro Max,50 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-rimowa-1217323081,Madrid,iphone 17,First word excluded: funda
1218716013,2026-01-15 13:54:29,iPhone 15 Pro Max,650 €,https://es.wallapop.com/item/iphone-15-pro-max-1218716013,Madrid,iphone 17,Missing required tokens: {'17'}
1218704560,2026-01-15 13:54:29,iPhone 12 mini OFERTON,160 €,https://es.wallapop.com/item/iphone-12-mini-oferton-1218704560,Madrid,iphone 17,Missing required tokens: {'17'}
1217406472,2026-01-15 13:54:29,Fundas iphone 17pro,5 €,https://es.wallapop.com/item/fundas-iphone-17pro-1217406472,Madrid,iphone 17,First word excluded: fundas
1217782195,2026-01-15 13:54:29,Funda de silicona con MagSafe para el iPhone 17 Pro Max — Amarillo neón,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-amarillo-neon-1217782195,Madrid,iphone 17,First word excluded: funda
1217780084,2026-01-15 13:54:29,Apple Funda de silicona con MagSafe para el iPhone 17 Pro Max - Negro,"39,95 €",https://es.wallapop.com/item/apple-funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-negro-1217780084,Madrid,iphone 17,Price too low: 39.95 < 350
1217506284,2026-01-15 13:54:29,Funda Rhinoshield south park iphone 17 pro,48 €,https://es.wallapop.com/item/funda-rhinoshield-south-park-iphone-17-pro-1217506284,Madrid,iphone 17,First word excluded: funda
1217770983,2026-01-15 13:54:29,Apple Funda silicona MagSafe iPhone 17 Pro Naranja,"39,95 €",https://es.wallapop.com/item/apple-funda-silicona-magsafe-iphone-17-pro-naranja-1217770983,Madrid,iphone 17,Price too low: 39.95 < 350
1217367554,2026-01-15 13:54:29,Funda Rhode iPhone 17 Pro + Gloss,"18,99 €",https://es.wallapop.com/item/funda-rhode-iphone-17-pro---gloss-1217367554,Madrid,iphone 17,First word excluded: funda
1218712911,2026-01-15 13:54:29,iPhone 14 Azul 85% Batería,360 €,https://es.wallapop.com/item/iphone-14-azul-85-bateria-1218712911,Madrid,iphone 17,Missing required tokens: {'17'}
1218430313,2026-01-15 13:54:29,iPhone 16 128GB Negro,650 €,https://es.wallapop.com/item/iphone-16-128gb-negro-1218430313,Madrid,iphone 17,Missing required tokens: {'17'}
1217332000,2026-01-15 13:54:29,Funda iPhone 17Pro Cassette BASF Nueva,10 €,https://es.wallapop.com/item/funda-iphone-17pro-cassette-basf-nueva-1217332000,Madrid,iphone 17,First word excluded: funda
1217432091,2026-01-15 13:54:29,Funda iPhone 17 Pro Max Stranger Things,40 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-stranger-things-1217432091,Madrid,iphone 17,First word excluded: funda
1217590864,2026-01-15 13:54:29,Funda Apple iPhone 17 Pro Max Negra silicona,45 €,https://es.wallapop.com/item/funda-apple-iphone-17-pro-max-negra-silicona-1217590864,Madrid,iphone 17,First word excluded: funda
1217590140,2026-01-15 13:54:29,Funda iPhone 17 Pro Max Naranja Silicone Case,45 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-naranja-silicone-case-1217590140,Madrid,iphone 17,First word excluded: funda
1217786871,2026-01-15 13:54:29,Apple Funda de silicona con MagSafe para el iPhone 17 Pro Max - Niebla lila,"39,95 €",https://es.wallapop.com/item/apple-funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-niebla-lila-1217786871,Madrid,iphone 17,Price too low: 39.95 < 350
1217586229,2026-01-15 13:54:29,Fundas Kangning iPhone 17 Frosted Glass,10 €,https://es.wallapop.com/item/fundas-kangning-iphone-17-frosted-glass-1217586229,Madrid,iphone 17,First word excluded: fundas
1218758806,2026-01-15 13:54:29,iPhone 15 Pro Plata 96% Batería,550 €,https://es.wallapop.com/item/iphone-15-pro-plata-96-bateria-1218758806,Madrid,iphone 17,Missing required tokens: {'17'}
1218810719,2026-01-15 13:54:29,iPhone 16 Pro Max 512GB Plata,1150 €,https://es.wallapop.com/item/iphone-16-pro-max-512gb-plata-1218810719,Madrid,iphone 17,Missing required tokens: {'17'}
1217459181,2026-01-15 13:54:29,Funda Quad Lock iPhone 17 Pro Max McLaren,50 €,https://es.wallapop.com/item/funda-quad-lock-iphone-17-pro-max-mclaren-1217459181,Madrid,iphone 17,First word excluded: funda
