id,time_scrap,nombre,precio,url_articulo,municipio,search_term,filter_reason
1216812741,2026-01-15 12:46:56,Fundas iPhone 11 Pro Max,25 €,https://es.wallapop.com/item/fundas-iphone-11-pro-max-1216812741,Madrid,iphone 11,First word excluded: fundas
1217771856,2026-01-15 12:46:56,Lote 10 Fundas iPhone 11 Variadas,5 €,https://es.wallapop.com/item/lote-10-fundas-iphone-11-variadas-1217771856,Madrid,iphone 11,First word excluded: lote
1218216740,2026-01-15 12:46:56,iPhone 15 Pro 256 GB,600 €,https://es.wallapop.com/item/iphone-15-pro-256-gb-1218216740,Madrid,iphone 11,Missing required tokens: {'11'}
1219102543,2026-01-15 12:46:56,iPhone 14 Blanco 98% Batería,400 €,https://es.wallapop.com/item/iphone-14-blanco-98-bateria-1219102543,Madrid,iphone 11,Missing required tokens: {'11'}
1218369826,2026-01-15 12:46:56,iPhone 8 Negro 64GB,50 €,https://es.wallapop.com/item/iphone-8-negro-64gb-1218369826,Madrid,iphone 11,Missing required tokens: {'11'}
1216848473,2026-01-15 12:46:56,Fundas iPhone 11,50 €,https://es.wallapop.com/item/fundas-iphone-11-1216848473,Madrid,iphone 11,First word excluded: fundas
1218999931,2026-01-15 12:46:56,iPhone X Blanco 64 GB,200 €,https://es.wallapop.com/item/iphone-x-blanco-64-gb-1218999931,Madrid,iphone 11,Missing required tokens: {'11'}
1217719224,2026-01-15 12:46:56,Chasis iPhone 11 Pro Max Dorado,20 €,https://es.wallapop.com/item/chasis-iphone-11-pro-max-dorado-1217719224,Madrid,iphone 11,Price too low: 20.0 < 100
1218776260,2026-01-15 12:46:56,IPhone XR Sky Blue,"76,90 €",https://es.wallapop.com/item/iphone-xr-sky-blue-1218776260,Madrid,iphone 11,Missing required tokens: {'11'}
1216955901,2026-01-15 12:46:56,Fundas iPhone 11 Pro (3 unidades),5 €,https://es.wallapop.com/item/fundas-iphone-11-pro-3-unidades-1216955901,Madrid,iphone 11,First word excluded: fundas
1216641832,2026-01-15 12:46:56,FUNDAS IPHONE 11 (Semi-usadas),2 €,https://es.wallapop.com/item/fundas-iphone-11-semi-usadas-1216641832,Madrid,iphone 11,First word excluded: fundas
1215540946,2026-01-15 12:46:56,iPhone 11 Verde (Pantalla Rota) -bateria 81,180 €,https://es.wallapop.com/item/iphone-11-verde-pantalla-rota-bateria-81-1215540946,Madrid,iphone 11,Excluded term found: {'rota'}
1217702914,2026-01-15 12:46:56,Pantalla iPhone 11 Pro Max,1 €,https://es.wallapop.com/item/pantalla-iphone-11-pro-max-1217702914,Madrid,iphone 11,First word excluded: pantalla
1218553245,2026-01-15 12:46:56,iPhone 8 Negro,40 €,https://es.wallapop.com/item/iphone-8-negro-1218553245,Madrid,iphone 11,Missing required tokens: {'11'}
1218489305,2026-01-15 12:46:56,iPhone 8 64GB Negro,43 €,https://es.wallapop.com/item/iphone-8-64gb-negro-1218489305,Madrid,iphone 11,Missing required tokens: {'11'}
1217504970,2026-01-15 12:46:56,3 Fundas Apple iPhone 11,15 €,https://es.wallapop.com/item/3-fundas-apple-iphone-1217504970,Madrid,iphone 11,First char is digit: 3
1217506132,2026-01-15 12:46:56,Fundas rosas iPhone 11 (4 unidades),10 €,https://es.wallapop.com/item/fundas-rosas-iphone-11-3-unidades-1217506132,Madrid,iphone 11,First word excluded: fundas
1210429383,2026-01-15 12:46:56,Batería iPhone - 78%. Original Apple ,2 €,https://es.wallapop.com/item/bateria-iphone-78-original-apple-1210429383,Madrid,iphone 11,Missing required tokens: {'11'}
1218639853,2026-01-15 12:46:56,iPhone 13 Pro Max 256GB Space Gray,440 €,https://es.wallapop.com/item/iphone-13-pro-max-256gb-space-gray-1218639853,Madrid,iphone 11,Missing required tokens: {'11'}
1201997694,2026-01-15 12:46:56,iPhone 16 128GB (90% Salud batería),549 €,https://es.wallapop.com/item/iphone-16-128gb-90-salud-bateria-1201997694,Madrid,iphone 11,Missing required tokens: {'11'}
1218693432,2026-01-15 12:46:56,iPhone 16 Plus 128GB (95% bateria),599 €,https://es.wallapop.com/item/iphone-16-plus-128gb-95-bateria-1218693432,Madrid,iphone 11,Missing required tokens: {'11'}
1218242674,2026-01-15 12:46:56,iPhone 13 Pro 128GB Dorado,349 €,https://es.wallapop.com/item/iphone-13-pro-128gb-dorado-1218242674,Madrid,iphone 11,Missing required tokens: {'11'}
1216320785,2026-01-15 12:46:56,Fundas iPhone 11 (Nike y otras) 10€ todas,10 €,https://es.wallapop.com/item/fundas-iphone-11-nike-y-otras-1216320785,Madrid,iphone 11,First word excluded: fundas
1216100459,2026-01-15 12:46:56,2 fundas para Iphone 11,5 €,https://es.wallapop.com/item/2-fundas-para-iphone-11-1216100459,Madrid,iphone 11,First char is digit: 2
1215896698,2026-01-15 12:46:56,Dos fundas de iPhone 11 de Batman,8 €,https://es.wallapop.com/item/dos-fundas-de-iphone-11-de-batman-1215896698,Madrid,iphone 11,Price too low: 8.0 < 100
1215064281,2026-01-15 12:46:56,Caja iPhone 11,10 €,https://es.wallapop.com/item/caja-iphone-11-1215064281,Madrid,iphone 11,Price too low: 10.0 < 100
1216008128,2026-01-15 12:46:56,Pack 4 fundas iPhone 11,2 €,https://es.wallapop.com/item/pack-4-fundas-iphone-11-1216008128,Madrid,iphone 11,First word excluded: pack
1215989895,2026-01-15 12:46:56,"Funda iPhone 11 marrón, negra , amarilla",5 €,https://es.wallapop.com/item/funda-iphone-11-marron-negra-amarilla-1215989895,Madrid,iphone 11,First word excluded: funda
1215770879,2026-01-15 12:46:57,Fundas iPhone 11 (Pack 8),5 €,https://es.wallapop.com/item/fundas-iphone-11-pack-6-1215770879,Madrid,iphone 11,First word excluded: fundas
1215976828,2026-01-15 12:46:57,"Fundas iPhone 11: Negra, Roja y Rosa",5 €,https://es.wallapop.com/item/fundas-iphone-11-negra-roja-y-rosa-1215976828,Madrid,iphone 11,First word excluded: fundas
1209867115,2026-01-15 12:46:57,Batería iPhone 13 - 81%. Original Apple ,5 €,https://es.wallapop.com/item/bateria-iphone-13-81-original-apple-1209867115,Madrid,iphone 11,Missing required tokens: {'11'}
1217876962,2026-01-15 12:46:57,iPhone 15 Pro 256GB,600 €,https://es.wallapop.com/item/iphone-15-pro-256gb-1217876962,Madrid,iphone 11,Missing required tokens: {'11'}
1214874232,2026-01-15 12:46:57,Lote 30 Fundas iPhone 11,30 €,https://es.wallapop.com/item/lote-30-fundas-iphone-11-1214874232,Madrid,iphone 11,First word excluded: lote
1214622206,2026-01-15 12:46:57,Fundas iPhone 11 (Varias),6 €,https://es.wallapop.com/item/fundas-iphone-11-varias-1214622206,Madrid,iphone 11,First word excluded: fundas
1215205944,2026-01-15 12:46:57,Fundas iPhone 11 (1€/Ud.),1 €,https://es.wallapop.com/item/fundas-iphone-11-1-ud-1215205944,Madrid,iphone 11,First word excluded: fundas
1215011208,2026-01-15 12:46:57,Funda iPhone 11 Transparente Negra,8 €,https://es.wallapop.com/item/funda-iphone-11-transparente-negra-1215011208,Madrid,iphone 11,First word excluded: funda
1214920443,2026-01-15 12:46:57,Funda iPhone 11 Leopardo Transparente,5 €,https://es.wallapop.com/item/funda-iphone-11-leopardo-transparente-1214920443,Madrid,iphone 11,First word excluded: funda
1214914507,2026-01-15 12:46:57,"Accesorios iPhone 11: Funda, Caja, Correa",6 €,https://es.wallapop.com/item/accesorios-iphone-11-funda-caja-correa-1214914507,Madrid,iphone 11,Price too low: 6.0 < 100
1217421970,2026-01-15 12:46:57,iPhone X 256 GB,150 €,https://es.wallapop.com/item/iphone-x-256-gb-1217421970,Madrid,iphone 11,Missing required tokens: {'11'}
1213028448,2026-01-15 12:46:57,iPhone 11 Negro,1 €,https://es.wallapop.com/item/iphone-11-negro-1213028448,Madrid,iphone 11,Price too low: 1.0 < 100
1214765652,2026-01-15 12:46:57,Fundas iPhone Variadas para iPhone 11,2 €,https://es.wallapop.com/item/fundas-iphone-variadas-para-iphone-11-1214765652,Madrid,iphone 11,First word excluded: fundas
1213466501,2026-01-15 12:46:57,iPhone 11 Negro Batería 75%,90 €,https://es.wallapop.com/item/iphone-11-negro-bateria-75-1213466501,Madrid,iphone 11,Price too low: 90.0 < 100
1214553963,2026-01-15 12:46:57,Fundas iPhone 11 (5 unidades),5 €,https://es.wallapop.com/item/fundas-iphone-11-5-unidades-1214553963,Madrid,iphone 11,First word excluded: fundas
1214335618,2026-01-15 12:46:57,Fundas iPhone 11 (varios diseños),10 €,https://es.wallapop.com/item/fundas-iphone-11-varios-disenos-1214335618,Madrid,iphone 11,First word excluded: fundas
1215356081,2026-01-15 12:46:57,"Fundas iPhone 11 2€ cada una, todas 20€",2 €,https://es.wallapop.com/item/fundas-iphone-11-2-cada-una-todas-20-1215356081,Madrid,iphone 11,First word excluded: fundas
1214229018,2026-01-15 12:46:57,Funda iPhone 11 Azul Marino,3 €,https://es.wallapop.com/item/funda-iphone-11-azul-marino-1214229018,Madrid,iphone 11,First word excluded: funda
1217065781,2026-01-15 12:46:57,IPhone SE 2020 Black,"58,70 €",https://es.wallapop.com/item/iphone-se-2020-black-1217065781,Madrid,iphone 11,Missing required tokens: {'11'}
1215351655,2026-01-15 12:46:57,"Fundas iPhone 11, 2€ cada una todas 12.50€",2 €,https://es.wallapop.com/item/fundas-iphone-11-2-cada-una-todas-12-50-1215351655,Madrid,iphone 11,First word excluded: fundas
1213561851,2026-01-15 12:46:57,Pantalla iPhone 11 (garantia),1 €,https://es.wallapop.com/item/pantalla-iphone-11-1213561851,Madrid,iphone 11,First word excluded: pantalla
1212936926,2026-01-15 12:46:57,iPhone 11 Rojo,72 €,https://es.wallapop.com/item/iphone-11-rojo-1212936926,Madrid,iphone 11,Price too low: 72.0 < 100
1217365186,2026-01-15 12:46:57,iPhone 8 64GB Space Gray,60 €,https://es.wallapop.com/item/iphone-8-64gb-space-gray-1217365186,Madrid,iphone 11,Missing required tokens: {'11'}
1216240768,2026-01-15 12:46:57,Chasis iPhone - Liquidación,275 €,https://es.wallapop.com/item/chasis-iphone-liquidacion-1216240768,Madrid,iphone 11,Missing required tokens: {'11'}
1213319320,2026-01-15 12:46:57,Caja iPhone 11 Negra,6 €,https://es.wallapop.com/item/caja-iphone-11-negra-1213319320,Madrid,iphone 11,Price too low: 6.0 < 100
1214365362,2026-01-15 12:46:57,Pack 5 fundas iPhone 11 + 2 protectores,6 €,https://es.wallapop.com/item/pack-5-fundas-iphone-11---2-protectores-1214365362,Madrid,iphone 11,First word excluded: pack
1212692843,2026-01-15 12:46:57,Funda iPhone 11 Negra y Verde,165 €,https://es.wallapop.com/item/funda-iphone-11-negra-y-verde-1212692843,Madrid,iphone 11,First word excluded: funda
1212133432,2026-01-15 12:46:57,iPhone 11,75 €,https://es.wallapop.com/item/iphone-11-1212133432,Madrid,iphone 11,Price too low: 75.0 < 100
1213738417,2026-01-15 12:46:57,Fundas iPhone 11 (6 unidades),10 €,https://es.wallapop.com/item/fundas-iphone-11-6-unidades-1213738417,Madrid,iphone 11,First word excluded: fundas
1211310571,2026-01-15 12:46:57,iPhone 11 Rojo,89 €,https://es.wallapop.com/item/iphone-11-rojo-1211310571,Madrid,iphone 11,Price too low: 89.0 < 100
1213779316,2026-01-15 12:46:57,"Caja vacía para iPhone 11, White, 128 Gb",5 €,https://es.wallapop.com/item/caja-vacia-para-iphone-11-white-128-gb-1213779316,Madrid,iphone 11,Price too low: 5.0 < 100
1212605846,2026-01-15 12:46:57,Funda iPhone 11 con Espejo,4 €,https://es.wallapop.com/item/funda-iphone-11-con-espejo-1212605846,Madrid,iphone 11,First word excluded: funda
1216253653,2026-01-15 12:46:57,iPhone X Apple,80 €,https://es.wallapop.com/item/iphone-x-apple-1216253653,Madrid,iphone 11,Missing required tokens: {'11'}
1216129567,2026-01-15 12:46:58,iPhone 13 Blanco 256GB,290 €,https://es.wallapop.com/item/iphone-13-blanco-256gb-1216129567,Madrid,iphone 11,Missing required tokens: {'11'}
1216581796,2026-01-15 12:46:58,iPhone X 256GB Negro,100 €,https://es.wallapop.com/item/iphone-x-256gb-negro-1216581796,Madrid,iphone 11,Missing required tokens: {'11'}
1213103301,2026-01-15 12:46:58,Funda iPhone 11 Pro Max Piel Negra,10 €,https://es.wallapop.com/item/funda-iphone-11-pro-max-piel-negra-1213103301,Madrid,iphone 11,First word excluded: funda
1212349671,2026-01-15 12:46:58,Pack 8 Fundas iPhone 11,5 €,https://es.wallapop.com/item/pack-8-fundas-iphone-11-1212349671,Madrid,iphone 11,First word excluded: pack
1212610088,2026-01-15 12:46:58,2 Fundas iPhone 11 Pro Max,3 €,https://es.wallapop.com/item/2-fundas-iphone-11-pro-max-1212610088,Madrid,iphone 11,First char is digit: 2
1216124889,2026-01-15 12:46:58,iPhone X Space Gray,80 €,https://es.wallapop.com/item/iphone-x-space-gray-1216124889,Madrid,iphone 11,Missing required tokens: {'11'}
1199210315,2026-01-15 12:46:58,iPhone 16 Pro Max 256GB (100% batería),799 €,https://es.wallapop.com/item/iphone-16-pro-max-256gb-100-bateria-1199210315,Madrid,iphone 11,Missing required tokens: {'11'}
1212350095,2026-01-15 12:46:58,Pack 8 Fundas iPhone 11,5 €,https://es.wallapop.com/item/pack-8-fundas-iphone-11-1212350095,Madrid,iphone 11,First word excluded: pack
1210203407,2026-01-15 12:46:58,iPhone 11 64GB,99 €,https://es.wallapop.com/item/iphone-11-64gb-1210203407,Madrid,iphone 11,Price too low: 99.0 < 100
1211408448,2026-01-15 12:46:58,iPhone 11 64GB Negro. disponible a partir de Enero,95 €,https://es.wallapop.com/item/iphone-11-64gb-negro-1211408448,Madrid,iphone 11,Price too low: 95.0 < 100
1216423737,2026-01-15 12:46:58,iPhone 8 Plus 64GB Blanco,110 €,https://es.wallapop.com/item/iphone-8-plus-64gb-blanco-1216423737,Madrid,iphone 11,Missing required tokens: {'11'}
1216769502,2026-01-15 12:46:58,iPhone 15 Pro Max 256GB (90% bateria),599 €,https://es.wallapop.com/item/iphone-15-pro-max-256gb-90-bateria-1216769502,Madrid,iphone 11,Missing required tokens: {'11'}
1216129567,2026-01-15 12:46:58,iPhone 13 Blanco 256GB,290 €,https://es.wallapop.com/item/iphone-13-blanco-256gb-1216129567,Madrid,iphone 11,Missing required tokens: {'11'}
1216581796,2026-01-15 12:46:58,iPhone X 256GB Negro,100 €,https://es.wallapop.com/item/iphone-x-256gb-negro-1216581796,Madrid,iphone 11,Missing required tokens: {'11'}
1213103301,2026-01-15 12:46:58,Funda iPhone 11 Pro Max Piel Negra,10 €,https://es.wallapop.com/item/funda-iphone-11-pro-max-piel-negra-1213103301,Madrid,iphone 11,First word excluded: funda
1212349671,2026-01-15 12:46:58,Pack 8 Fundas iPhone 11,5 €,https://es.wallapop.com/item/pack-8-fundas-iphone-11-1212349671,Madrid,iphone 11,First word excluded: pack
1212610088,2026-01-15 12:46:58,2 Fundas iPhone 11 Pro Max,3 €,https://es.wallapop.com/item/2-fundas-iphone-11-pro-max-1212610088,Madrid,iphone 11,First char is digit: 2
1216124889,2026-01-15 12:46:58,iPhone X Space Gray,80 €,https://es.wallapop.com/item/iphone-x-space-gray-1216124889,Madrid,iphone 11,Missing required tokens: {'11'}
1199210315,2026-01-15 12:46:58,iPhone 16 Pro Max 256GB (100% batería),799 €,https://es.wallapop.com/item/iphone-16-pro-max-256gb-100-bateria-1199210315,Madrid,iphone 11,Missing required tokens: {'11'}
1212350095,2026-01-15 12:46:58,Pack 8 Fundas iPhone 11,5 €,https://es.wallapop.com/item/pack-8-fundas-iphone-11-1212350095,Madrid,iphone 11,First word excluded: pack
1210203407,2026-01-15 12:46:58,iPhone 11 64GB,99 €,https://es.wallapop.com/item/iphone-11-64gb-1210203407,Madrid,iphone 11,Price too low: 99.0 < 100
1211408448,2026-01-15 12:46:58,iPhone 11 64GB Negro. disponible a partir de Enero,95 €,https://es.wallapop.com/item/iphone-11-64gb-negro-1211408448,Madrid,iphone 11,Price too low: 95.0 < 100
1216423737,2026-01-15 12:46:58,iPhone 8 Plus 64GB Blanco,110 €,https://es.wallapop.com/item/iphone-8-plus-64gb-blanco-1216423737,Madrid,iphone 11,Missing required tokens: {'11'}
1216769502,2026-01-15 12:46:58,iPhone 15 Pro Max 256GB (90% bateria),599 €,https://es.wallapop.com/item/iphone-15-pro-max-256gb-90-bateria-1216769502,Madrid,iphone 11,Missing required tokens: {'11'}
1212591869,2026-01-15 12:46:58,6 Fundas y 7 Cristales templados iPhone 11,15 €,https://es.wallapop.com/item/6-fundas-y-7-cristales-templados-iphone-11-1212591869,Madrid,iphone 11,First char is digit: 6
1211709678,2026-01-15 12:46:58,Funda Silicona Negra iPhone 11,5 €,https://es.wallapop.com/item/funda-silicona-negra-iphone-11-1211709678,Madrid,iphone 11,First word excluded: funda
1211865578,2026-01-15 12:46:58,Pack Fundas iPhone 11 Pro,5 €,https://es.wallapop.com/item/pack-fundas-iphone-11-pro-1211865578,Madrid,iphone 11,First word excluded: pack
1208968014,2026-01-15 12:46:58,iPhone 11 128 GB,95 €,https://es.wallapop.com/item/iphone-11-128-gb-1208968014,Madrid,iphone 11,Price too low: 95.0 < 100
1216456723,2026-01-15 12:46:58,Altavoz Yamaha PDX-11 Negro/Plateado,38 €,https://es.wallapop.com/item/altavoz-yamaha-pdx-11-negro-plateado-1216456723,Madrid,iphone 11,Missing required tokens: {'iphone'}
1205873751,2026-01-15 12:46:59,Fundas iPhone 11,4 €,https://es.wallapop.com/item/fundas-iphone-11-1205873751,Madrid,iphone 11,First word excluded: fundas
1207035045,2026-01-15 12:46:59,iPhone 11 para piezas,60 €,https://es.wallapop.com/item/iphone-11-para-piezas-1207035045,Madrid,iphone 11,Excluded term found: {'piezas'}
1162523118,2026-01-15 12:46:59,Batería iPhone 13 - 83%. Original Apple ,7 €,https://es.wallapop.com/item/bateria-iphone-13-83-original-apple-1162523118,Madrid,iphone 11,Missing required tokens: {'11'}
1208266895,2026-01-15 12:46:59,iPhone 11 64GB Negro,75 €,https://es.wallapop.com/item/iphone-11-64gb-negro-1208266895,Madrid,iphone 11,Price too low: 75.0 < 100
1207433160,2026-01-15 12:46:59,Fundas iPhone 11,10 €,https://es.wallapop.com/item/fundas-iphone-11-1207433160,Madrid,iphone 11,First word excluded: fundas
1206908168,2026-01-15 12:46:59,iPhone 11 Rojo 64GB,90 €,https://es.wallapop.com/item/iphone-11-rojo-64gb-1206908168,Madrid,iphone 11,Price too low: 90.0 < 100
1204929604,2026-01-15 12:46:59,iPhone 11 Negro,90 €,https://es.wallapop.com/item/iphone-11-negro-1204929604,Madrid,iphone 11,Price too low: 90.0 < 100
1213672215,2026-01-15 12:46:59,iPhone 8,69 €,https://es.wallapop.com/item/iphone-8-1213672215,Madrid,iphone 11,Missing required tokens: {'11'}
